№ п/п;№ ФО;ФО;№ ветви;Тип;Файл;Строка
38;20;if_else;1;if;if_demo.cpp;14
39;20;if_else;1;else;if_demo.cpp;16
40;21;else_if_chain;1;if;if_demo.cpp;23
41;21;else_if_chain;2;if;if_demo.cpp;25
42;21;else_if_chain;3;if;if_demo.cpp;27
43;21;else_if_chain;4;if;if_demo.cpp;29
44;22;nested_if;1;if;if_demo.cpp;38
45;22;nested_if;2;if;if_demo.cpp;39
46;22;nested_if;3;if;if_demo.cpp;42
47;23;if_with_logical;1;if;if_demo.cpp;52
48;24;sum_for;1;for;loop_demo.cpp;6
49;25;nested_for;1;for;loop_demo.cpp;15
50;25;nested_for;2;for;loop_demo.cpp;16
51;26;for_with_break;1;for;loop_demo.cpp;26
52;26;for_with_break;2;if;loop_demo.cpp;27
53;26;for_with_break;3;if;loop_demo.cpp;31
54;27;count_down_while;1;while;loop_demo.cpp;41
55;28;do_while_demo;1;do;loop_demo.cpp;51
56;29;while_with_if;1;while;loop_demo.cpp;61
57;29;while_with_if;2;if;loop_demo.cpp;62
58;30;macro_body;1;if;macro_demo.cpp;30
59;35;check_macro_guard;1;if;macro_demo.cpp;86
60;38;weekday_kind;1;case;negative_demo.cpp;6
61;38;weekday_kind;2;case;negative_demo.cpp;7
62;38;weekday_kind;3;case;negative_demo.cpp;9
63;38;weekday_kind;4;case;negative_demo.cpp;10
64;38;weekday_kind;5;case;negative_demo.cpp;11
65;38;weekday_kind;6;case;negative_demo.cpp;12
66;38;weekday_kind;7;case;negative_demo.cpp;13
67;38;weekday_kind;8;default;negative_demo.cpp;15
68;41;retry_goto;1;if;negative_demo.cpp;41
69;43;macro_generated_cases;1;case;negative_demo.cpp;67
70;43;macro_generated_cases;2;default;negative_demo.cpp;69
71;44;if_oneline_nobrace;1;if;oneline_demo.cpp;9
72;45;if_else_oneline_nn;1;if;oneline_demo.cpp;20
73;45;if_else_oneline_nn;1;else;oneline_demo.cpp;20
74;46;if_else_oneline_bb;1;if;oneline_demo.cpp;27
75;46;if_else_oneline_bb;1;else;oneline_demo.cpp;27
76;47;if_else_oneline_nb;1;if;oneline_demo.cpp;34
77;47;if_else_oneline_nb;1;else;oneline_demo.cpp;34
78;48;if_else_oneline_bn;1;if;oneline_demo.cpp;41
79;48;if_else_oneline_bn;1;else;oneline_demo.cpp;41
80;49;for_oneline_nobrace;1;for;oneline_demo.cpp;48
81;50;while_oneline_nobrace;1;while;oneline_demo.cpp;55
82;51;do_oneline_nobrace;1;do;oneline_demo.cpp;62
83;52;if_oneline_brace;1;if;oneline_demo.cpp;71
84;53;for_oneline_brace;1;for;oneline_demo.cpp;78
85;54;while_oneline_brace;1;while;oneline_demo.cpp;85
86;55;do_oneline_brace;1;do;oneline_demo.cpp;92
87;56;try_oneline_brace;1;if;oneline_demo.cpp;98
88;57;nested_oneline;1;if;oneline_demo.cpp;105
89;59;Pipeline::above_threshold;1;if;pipeline.cpp;8
90;60;Pipeline::classify;1;for;pipeline.cpp;18
91;60;Pipeline::classify;2;if;pipeline.cpp;19
92;61;Pipeline::normalize;1;while;pipeline.cpp;29
93;61;Pipeline::normalize;2;do;pipeline.cpp;33
94;62;Pipeline::process;1;try;pipeline.cpp;42
95;62;Pipeline::process;2;if;pipeline.cpp;43
96;62;Pipeline::process;3;if;pipeline.cpp;48
97;63;if_single;1;if;single_stmt_demo.cpp;6
98;64;if_else_single;1;if;single_stmt_demo.cpp;15
99;64;if_else_single;1;else;single_stmt_demo.cpp;18
100;65;for_single;1;for;single_stmt_demo.cpp;25
101;66;while_single;1;while;single_stmt_demo.cpp;33
102;67;do_single;1;do;single_stmt_demo.cpp;41
103;68;nested_single;1;for;single_stmt_demo.cpp;50
104;68;nested_single;2;if;single_stmt_demo.cpp;51
